d_t,app,func,end_timestamp,duration,st_tsp,date,counter,wait_delay
2021-02-04 14:30:17.660803007,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,397817.661803007,0.001,397817.660803007,2021-02-04 14:30:17.660803007,342,13615
2021-02-04 14:30:30.998686956,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,397830.999686956,0.001,397830.998686956,2021-02-04 14:30:30.998686956,343,13338
2021-02-04 14:30:51.275166916,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,397851.276166916,0.001,397851.275166916,2021-02-04 14:30:51.275166916,344,20276
2021-02-04 14:31:03.384400057,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,397863.38540005696,0.001,397863.38440005697,2021-02-04 14:31:03.384400057,345,12109
2021-02-04 14:31:11.649018930,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,397871.65001893,0.001,397871.64901893004,2021-02-04 14:31:11.649018930,346,8265
2021-02-04 14:31:22.350715088,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,397882.351715088,0.001,397882.350715088,2021-02-04 14:31:22.350715088,347,10702
2021-02-04 14:32:47.498833107,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,397967.499833107,0.001,397967.498833107,2021-02-04 14:32:47.498833107,348,85148
2021-02-04 14:32:59.661379026,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,397979.662379026,0.001,397979.661379026,2021-02-04 14:32:59.661379026,349,12163
2021-02-04 14:33:08.138728069,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,397988.139728069,0.001,397988.138728069,2021-02-04 14:33:08.138728069,350,8477
2021-02-04 14:33:24.950303005,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398004.951303005,0.001,398004.950303005,2021-02-04 14:33:24.950303005,351,16812
2021-02-04 14:33:33.466761061,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398013.470761061,0.004,398013.466761061,2021-02-04 14:33:33.466761061,352,8516
2021-02-04 14:33:59.917543100,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398039.9185431,0.001,398039.9175431,2021-02-04 14:33:59.917543100,353,26451
2021-02-04 14:34:12.164292025,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398052.165292025,0.001,398052.16429202503,2021-02-04 14:34:12.164292025,354,12247
2021-02-04 14:34:20.581454920,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398060.58245492,0.001,398060.58145492,2021-02-04 14:34:20.581454920,355,8417
2021-02-04 14:35:16.759155916,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398116.760155916,0.001,398116.759155916,2021-02-04 14:35:16.759155916,356,56178
2021-02-04 14:35:33.386418985,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398133.38741898496,0.001,398133.38641898497,2021-02-04 14:35:33.386418985,357,16627
2021-02-04 14:35:54.198373961,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398154.199373961,0.001,398154.19837396103,2021-02-04 14:35:54.198373961,358,20812
2021-02-04 14:36:01.089280991,17c37a0fdd5d1932b755c0e6447137bc08fd524f455e14fdac414f584de08dc5,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398161.110280991,0.021,398161.089280991,2021-02-04 14:36:01.089280991,359,6891
2021-02-04 14:36:11.925826954,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398171.926826954,0.001,398171.925826954,2021-02-04 14:36:11.925826954,360,10837
2021-02-04 14:36:26.858870911,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398186.85987091105,0.001,398186.85887091106,2021-02-04 14:36:26.858870911,361,14933
2021-02-04 14:37:04.036055969,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398224.03705596895,0.001,398224.03605596896,2021-02-04 14:37:04.036055969,362,37177
2021-02-04 14:37:17.373589920,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398237.37458992,0.001,398237.37358992,2021-02-04 14:37:17.373589920,363,13338
2021-02-04 14:37:29.390535997,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398249.391535997,0.001,398249.390535997,2021-02-04 14:37:29.390535997,364,12017
2021-02-04 14:37:35.924466061,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398255.925466061,0.001,398255.924466061,2021-02-04 14:37:35.924466061,365,6534
2021-02-04 14:37:48.299858974,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398268.300858974,0.001,398268.299858974,2021-02-04 14:37:48.299858974,366,12375
2021-02-04 14:37:55.801566052,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398275.802566052,0.001,398275.801566052,2021-02-04 14:37:55.801566052,367,7502
2021-02-04 14:38:04.131863998,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398284.132863998,0.001,398284.131863998,2021-02-04 14:38:04.131863998,368,8330
2021-02-04 14:38:11.437379049,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398291.438379049,0.001,398291.437379049,2021-02-04 14:38:11.437379049,369,7306
2021-02-04 14:38:21.952062058,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398301.953062058,0.001,398301.95206205803,2021-02-04 14:38:21.952062058,370,10515
2021-02-04 14:38:33.285297083,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398313.286297083,0.001,398313.285297083,2021-02-04 14:38:33.285297083,371,11333
2021-02-04 14:38:42.444020914,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398322.445020914,0.001,398322.44402091403,2021-02-04 14:38:42.444020914,372,9159
2021-02-04 14:38:51.512813019,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398331.513813019,0.001,398331.512813019,2021-02-04 14:38:51.512813019,373,9069
2021-02-04 14:38:59.727693962,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398339.728693962,0.001,398339.727693962,2021-02-04 14:38:59.727693962,374,8215
2021-02-04 14:39:04.288122105,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398344.28912210494,0.001,398344.28812210495,2021-02-04 14:39:04.288122105,375,4560
2021-02-04 14:39:24.476536917,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398364.47753691697,0.001,398364.476536917,2021-02-04 14:39:24.476536917,376,20188
2021-02-04 14:39:40.432532000,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398380.433532,0.001,398380.432532,2021-02-04 14:39:40.432532000,377,15956
2021-02-04 14:39:48.220909046,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398388.221909046,0.001,398388.220909046,2021-02-04 14:39:48.220909046,378,7788
2021-02-04 14:39:58.202913927,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398398.203913927,0.001,398398.20291392703,2021-02-04 14:39:58.202913927,379,9982
2021-02-04 14:40:01.498977984,17c37a0fdd5d1932b755c0e6447137bc08fd524f455e14fdac414f584de08dc5,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398401.510977984,0.012,398401.498977984,2021-02-04 14:40:01.498977984,380,3296
2021-02-04 14:40:12.389197992,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398412.390197992,0.001,398412.389197992,2021-02-04 14:40:12.389197992,381,10890
2021-02-04 14:40:23.503664898,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398423.504664898,0.001,398423.503664898,2021-02-04 14:40:23.503664898,382,11114
2021-02-04 14:40:34.998207020,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398434.99920702,0.001,398434.99820702,2021-02-04 14:40:34.998207020,383,11495
2021-02-04 14:40:40.549570011,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398440.550570011,0.001,398440.54957001103,2021-02-04 14:40:40.549570011,384,5551
2021-02-04 14:40:52.221290993,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398452.22229099297,0.001,398452.221290993,2021-02-04 14:40:52.221290993,385,11672
2021-02-04 14:41:04.541350054,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398464.542350054,0.001,398464.54135005403,2021-02-04 14:41:04.541350054,386,12320
2021-02-04 14:41:12.195130991,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398472.196130991,0.001,398472.195130991,2021-02-04 14:41:12.195130991,387,7654
2021-02-04 14:41:17.829857992,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398477.830857992,0.001,398477.829857992,2021-02-04 14:41:17.829857992,388,5635
2021-02-04 14:41:32.272695965,938e7f49544b3293cd6cc7ec3e63e1751085cf5cb6a004dcc9e94543934f607b,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398492.503695965,0.231,398492.27269596496,2021-02-04 14:41:32.272695965,389,14443
2021-02-04 14:41:40.416927027,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398500.41792702704,0.001,398500.41692702705,2021-02-04 14:41:40.416927027,390,8144
2021-02-04 14:41:57.883160042,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398517.884160042,0.001,398517.883160042,2021-02-04 14:41:57.883160042,391,17466
2021-02-04 14:42:02.045248913,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398522.046248913,0.001,398522.045248913,2021-02-04 14:42:02.045248913,392,4162
2021-02-04 14:42:13.197375940,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398533.19837594,0.001,398533.19737594,2021-02-04 14:42:13.197375940,393,11152
2021-02-04 14:42:26.568436955,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398546.570436955,0.002,398546.56843695504,2021-02-04 14:42:26.568436955,394,13371
2021-02-04 14:42:36.120638060,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398556.12163806,0.001,398556.12063806003,2021-02-04 14:42:36.120638060,395,9552
2021-02-04 14:42:47.890499043,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398567.891499043,0.001,398567.890499043,2021-02-04 14:42:47.890499043,396,11770
2021-02-04 14:42:55.100121902,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398575.101121902,0.001,398575.100121902,2021-02-04 14:42:55.100121902,397,7210
2021-02-04 14:43:07.579343962,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398587.580343962,0.001,398587.579343962,2021-02-04 14:43:07.579343962,398,12479
2021-02-04 14:43:23.201774048,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398603.202774048,0.001,398603.20177404804,2021-02-04 14:43:23.201774048,399,15622
2021-02-04 14:43:34.152177977,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398614.153177977,0.001,398614.152177977,2021-02-04 14:43:34.152177977,400,10950
2021-02-04 14:43:46.512303995,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398626.513303995,0.001,398626.512303995,2021-02-04 14:43:46.512303995,401,12360
2021-02-04 14:43:57.771161007,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398637.772161007,0.001,398637.771161007,2021-02-04 14:43:57.771161007,402,11259
2021-02-04 14:44:15.404853987,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398655.40585398703,0.001,398655.40485398704,2021-02-04 14:44:15.404853987,403,17634
2021-02-04 14:44:27.186816071,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398667.188816071,0.002,398667.18681607104,2021-02-04 14:44:27.186816071,404,11782
2021-02-04 14:44:40.593959974,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398680.594959974,0.001,398680.593959974,2021-02-04 14:44:40.593959974,405,13407
2021-02-04 14:44:48.277870106,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398688.278870106,0.001,398688.277870106,2021-02-04 14:44:48.277870106,406,7684
2021-02-04 14:44:59.117438959,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398699.118438959,0.001,398699.117438959,2021-02-04 14:44:59.117438959,407,10840
2021-02-04 14:45:01.813714909,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398701.814714909,0.001,398701.813714909,2021-02-04 14:45:01.813714909,408,2696
2021-02-04 14:45:08.930416035,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398708.931416035,0.001,398708.930416035,2021-02-04 14:45:08.930416035,409,7117
2021-02-04 14:45:17.578108954,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398717.579108954,0.001,398717.578108954,2021-02-04 14:45:17.578108954,410,8648
2021-02-04 14:45:27.371564077,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398727.372564077,0.001,398727.37156407704,2021-02-04 14:45:27.371564077,411,9793
2021-02-04 14:45:38.196211027,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398738.197211027,0.001,398738.19621102704,2021-02-04 14:45:38.196211027,412,10825
2021-02-04 14:45:53.947210001,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398753.948210001,0.001,398753.947210001,2021-02-04 14:45:53.947210001,413,15751
2021-02-04 14:46:04.023071932,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398764.024071932,0.001,398764.023071932,2021-02-04 14:46:04.023071932,414,10076
2021-02-04 14:46:12.031391071,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398772.032391071,0.001,398772.03139107104,2021-02-04 14:46:12.031391071,415,8008
2021-02-04 14:46:32.229484962,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398792.230484962,0.001,398792.229484962,2021-02-04 14:46:32.229484962,416,20198
2021-02-04 14:46:42.514230894,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398802.515230894,0.001,398802.514230894,2021-02-04 14:46:42.514230894,417,10285
2021-02-04 14:46:52.288842949,17c37a0fdd5d1932b755c0e6447137bc08fd524f455e14fdac414f584de08dc5,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398812.304842949,0.016,398812.28884294897,2021-02-04 14:46:52.288842949,418,9775
2021-02-04 14:46:59.002344059,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398819.003344059,0.001,398819.002344059,2021-02-04 14:46:59.002344059,419,6714
2021-02-04 14:47:12.331317114,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398832.332317114,0.001,398832.331317114,2021-02-04 14:47:12.331317114,420,13329
2021-02-04 14:47:24.758779930,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398844.75977993,0.001,398844.75877993,2021-02-04 14:47:24.758779930,421,12427
2021-02-04 14:47:36.995799946,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398856.996799946,0.001,398856.995799946,2021-02-04 14:47:36.995799946,422,12237
2021-02-04 14:47:51.529970097,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398871.530970097,0.001,398871.529970097,2021-02-04 14:47:51.529970097,423,14534
2021-02-04 14:48:01.514729903,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398881.515729904,0.001,398881.514729904,2021-02-04 14:48:01.514729903,424,9985
2021-02-04 14:48:08.351091055,17c37a0fdd5d1932b755c0e6447137bc08fd524f455e14fdac414f584de08dc5,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398888.372091055,0.021,398888.35109105497,2021-02-04 14:48:08.351091055,425,6836
2021-02-04 14:48:19.752107071,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398899.753107071,0.001,398899.752107071,2021-02-04 14:48:19.752107071,426,11401
2021-02-04 14:48:29.317978071,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398909.318978071,0.001,398909.317978071,2021-02-04 14:48:29.317978071,427,9566
2021-02-04 14:48:42.215287966,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,398922.221287966,0.006,398922.215287966,2021-02-04 14:48:42.215287966,428,12897
